,training_grid,testing_grid,cycles,path_lengths,degree,nrmse_arma,nrmse_range,nrmse_mean,nrmse_std,best_val_loss,train_time,total_epochs
29,1-LV-rural1--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,4.44469539642334,0.0761347980300585,-0.0860391307870547,0.8168633079528809,0.0,0.0,0
30,1-LV-rural1--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,2.8727736854553223,0.0636893719434738,-0.0717815466721852,0.6737720839182536,0.0,0.0,0
31,1-LV-rural1--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,3.3257678286234538,0.0642097535729408,-0.0753985906640688,0.6819083873430888,0.0,0.0,0
32,1-LV-rural1--1-no_sw,1-MV-urban--1-no_sw,False,False,False,2.4484547646840413,0.0476776828368504,-0.0548951929310957,0.5679040638605753,0.0,0.0,0
33,1-LV-rural1--1-no_sw,1-MV-urban--1-no_sw,True,True,False,5.981281000773112,0.0517969926695028,-0.0603597552080949,0.6420218849182129,0.0,0.0,0
34,1-LV-rural1--1-no_sw,1-MV-urban--1-no_sw,True,False,False,3.4845611985524494,0.0441332982977231,-0.0495253875851631,0.5346815427144368,0.0,0.0,0
35,1-LV-rural1--1-no_sw,1-MV-urban--1-no_sw,False,True,False,3.205955177942912,0.0384227166076501,-0.0435574487348397,0.4599068033695221,0.0,0.0,0
36,1-LV-rural2--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,20.11184366861979,0.1858866564432779,-0.2122416508197784,0.7225410517056783,0.0,0.0,0
37,1-LV-rural2--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,10.254661725362142,0.0266006091733773,-0.0291053967674573,0.1070785133043925,0.0,0.0,0
38,1-LV-rural2--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,25.226605656941732,0.1186723216374715,-0.1362354908386866,0.4823348442713419,0.0,0.0,0
39,1-LV-rural2--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,2.299812068939209,0.0980936620632807,-0.1286014920473098,0.4635830744107564,0.0,0.0,0
40,1-LV-rural2--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,0.5584614340464275,0.0070317958978315,-0.0072643054276704,0.0814338216185569,0.0,0.0,0
41,1-LV-rural2--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,0.6912762451171875,0.0130766677359739,-0.013368101666371,0.1495819137493769,0.0,0.0,0
42,1-LV-rural2--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,1.1205271768569949,0.0514835105836391,-0.0529387723406155,0.568441313902537,0.0,0.0,0
43,1-LV-rural2--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,2.516755463282267,0.0159847545375426,-0.016337425087889,0.1821766843398412,0.0,0.0,0
44,1-LV-rural2--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,2.502639904022217,0.0156183902795116,-0.0162944437315066,0.1051914828022321,0.0,0.0,0
45,1-LV-rural2--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,2.7003500779469807,0.0516456797719001,-0.0623384829858938,0.3955385188261668,0.0,0.0,0
46,1-LV-rural2--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,0.9862554836273192,0.0205417475601037,-0.0213655184457699,0.1382973333199819,0.0,0.0,0
47,1-LV-rural2--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,0.5033968075116475,0.0027040223435809,-0.0028187999626,0.0183089698354403,0.0,0.0,0
48,1-LV-rural2--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,0.934825251897176,0.0213655000180006,-0.0219219759354988,0.2259283411502838,0.0,0.0,0
49,1-LV-rural2--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,1.3623721075057984,0.0222173428783814,-0.0228221690654754,0.2351111561059951,0.0,0.0,0
50,1-LV-rural2--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,4.252201029459635,0.0746673195560773,-0.0776107127467791,0.7400602841377258,0.0,0.0,0
51,1-LV-rural2--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,0.8955011185010274,0.0075091418996453,-0.0077043404988944,0.0797768647472063,0.0,0.0,0
52,1-LV-rural2--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,0.6646002197265625,0.0038125290504346,-0.0039401593866447,0.029719855338335,0.0,0.0,0
53,1-LV-rural2--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,0.80632998863856,0.0042187332175672,-0.0044057707053919,0.033221490184466,0.0,0.0,0
54,1-LV-rural2--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,2.4640460300445555,0.0435121115048726,-0.052168371528387,0.384575525522232,0.0,0.0,0
55,1-LV-rural2--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,0.5572308468818664,0.0151491810629765,-0.0160792576273282,0.1211528502901395,0.0,0.0,0
56,1-LV-rural2--1-no_sw,1-MV-comm--1-no_sw,False,False,False,1.6428270053863523,0.0198806979507207,-0.0243283729006846,0.2240895865360895,0.0,0.0,0
57,1-LV-rural2--1-no_sw,1-MV-comm--1-no_sw,True,True,False,9.862523867289225,0.0368300645550092,-0.0451607456306616,0.4072587561607361,0.0,0.0,0
58,1-LV-rural2--1-no_sw,1-MV-comm--1-no_sw,True,False,False,5.729155019124349,0.0514452649652957,-0.0632827148834864,0.5591684834162394,0.0,0.0,0
59,1-LV-rural2--1-no_sw,1-MV-comm--1-no_sw,False,True,False,3.1479283237457274,0.0694151630004247,-0.0862728469570477,0.740480923652649,0.0,0.0,0
60,1-LV-rural2--1-no_sw,1-MV-rural--1-no_sw,False,False,False,3.548795986175537,0.0574327027797699,-0.0615873781840006,0.5564099971453349,0.0,0.0,0
61,1-LV-rural2--1-no_sw,1-MV-rural--1-no_sw,True,True,False,1.7088216574986776,0.0704863010843594,-0.0750924745202064,0.6692072542508444,0.0,0.0,0
62,1-LV-rural2--1-no_sw,1-MV-rural--1-no_sw,True,False,False,12.997730573018393,0.0707396054267883,-0.0780677701036135,0.6845414892832438,0.0,0.0,0
63,1-LV-rural2--1-no_sw,1-MV-rural--1-no_sw,False,True,False,1.434870147705078,0.0716226530075073,-0.076185837884744,0.6772708129882813,0.0,0.0,0
64,1-LV-rural2--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,5.252490622202555,0.0387927424907684,-0.0549969530602296,0.5082385238011679,0.0,0.0,0
65,1-LV-rural2--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,11.539616635640462,0.069384913444519,-0.0810094415148099,0.7327002374331156,0.0,0.0,0
66,1-LV-rural2--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,4.700902214050293,0.0891536758343378,-0.119138476451238,1.0838645633061728,0.0,0.0,0
67,1-LV-rural2--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,4.977445481618245,0.059143825918436,-0.0677337542176246,0.6299357040723165,0.0,0.0,0
68,1-LV-rural2--1-no_sw,1-MV-urban--1-no_sw,False,False,False,6.773338705698649,0.067706505159537,-0.0792730471491813,0.7861217204729716,0.0,0.0,0
69,1-LV-rural2--1-no_sw,1-MV-urban--1-no_sw,True,True,False,12.016301472981771,0.0517582366863886,-0.0602300867438316,0.6182998220125834,0.0,0.0,0
70,1-LV-rural2--1-no_sw,1-MV-urban--1-no_sw,True,False,False,5.335340817769368,0.0341039884587128,-0.0418973051011562,0.4424950536092122,0.0,0.0,0
71,1-LV-rural2--1-no_sw,1-MV-urban--1-no_sw,False,True,False,1.572483205795288,0.0248345260570446,-0.0287221882243951,0.311552308400472,0.0,0.0,0
72,1-LV-rural3--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,2.3630482228597005,0.0175990113367637,-0.0197288230806589,0.0729441149036089,0.0,0.0,0
73,1-LV-rural3--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,9.841850967407227,0.0166818974415461,-0.0182661527146895,0.0672507504622141,0.0,0.0,0
74,1-LV-rural3--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,2.7656847699483236,0.0360210116704305,-0.0418259828289349,0.1543553644418716,0.0,0.0,0
75,1-LV-rural3--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,3.008776896794637,0.0105225127066175,-0.0114245102306207,0.0422688569625218,0.0,0.0,0
76,1-LV-rural3--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,1.0282142607371012,0.009094804637134,-0.0093196035424868,0.0902981499830881,0.0,0.0,0
77,1-LV-rural3--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,1.9253168884913128,0.0068142094587286,-0.0071746783765653,0.0694304915269215,0.0,0.0,0
78,1-LV-rural3--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,0.6860356855392457,0.0036686312593519,-0.0037505481267968,0.0364058057963848,0.0,0.0,0
79,1-LV-rural3--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,1.2065031798680623,0.0025375699717551,-0.0025967927680661,0.0251768629004557,0.0,0.0,0
80,1-LV-rural3--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,0.7693918069203695,0.0042484812128047,-0.0044099412299692,0.0286250246564547,0.0,0.0,0
81,1-LV-rural3--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,0.643737366994222,0.0088153933361172,-0.0091545255482196,0.0594312219321727,0.0,0.0,0
82,1-LV-rural3--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,2.8067598724365235,0.0172154762099186,-0.0180853719264268,0.1166654849052429,0.0,0.0,0
83,1-LV-rural3--1-no_sw,1-LV-semiurb4--1-no_sw,False,True,False,1.107211643854777,0.0243692697336276,-0.0274729235470294,0.1773777647813161,0.0,0.0,0
84,1-LV-rural3--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,3.918391761779785,0.0794885963201522,-0.0824360500772794,0.7812811470031739,0.0,0.0,0
85,1-LV-rural3--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,0.7270583939552308,0.0057497597361604,-0.0059016993517676,0.0611655050516128,0.0,0.0,0
86,1-LV-rural3--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,3.5654484748840334,0.0730055545767148,-0.0760468664765358,0.7263877137502035,0.0,0.0,0
87,1-LV-rural3--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,0.875004092057546,0.0042599395662546,-0.0044390388329823,0.0460488381981849,0.0,0.0,0
88,1-LV-rural3--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,0.8080553023020426,0.0036656726462145,-0.00378313879172,0.0285221393406391,0.0,0.0,0
89,1-LV-rural3--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,0.8310792660713195,0.0058815863790611,-0.0060909648798406,0.0459071629742781,0.0,0.0,0
90,1-LV-rural3--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,4.734140192667644,0.0789850600560506,-0.0830806043744087,0.5919024626413981,0.0,0.0,0
91,1-LV-rural3--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,0.912678829828898,0.0051440176367759,-0.0053995362172524,0.0406713584562142,0.0,0.0,0
92,1-LV-rural3--1-no_sw,1-MV-comm--1-no_sw,False,False,False,1.3892801809310913,0.0165419745196898,-0.0192328734447558,0.1787152494986852,0.0,0.0,0
93,1-LV-rural3--1-no_sw,1-MV-comm--1-no_sw,True,True,False,8.125252062479655,0.0874691143631935,-0.1045255498091379,0.8849867765108744,0.0,0.0,0
94,1-LV-rural3--1-no_sw,1-MV-comm--1-no_sw,True,False,False,4.9140850448608395,0.0485905300080776,-0.0602150469024976,0.5373262604077657,0.0,0.0,0
95,1-LV-rural3--1-no_sw,1-MV-comm--1-no_sw,False,True,False,3.554730234146118,0.0686890766024589,-0.0883682590723037,0.7536707139015197,0.0,0.0,0
96,1-LV-rural3--1-no_sw,1-MV-rural--1-no_sw,False,False,False,1.7089935954411823,0.0135931837434569,-0.0146241045991579,0.1376306621233622,0.0,0.0,0
97,1-LV-rural3--1-no_sw,1-MV-rural--1-no_sw,True,True,False,2.956752758026123,0.0601342106362183,-0.0642813096443812,0.5803088649113973,0.0,0.0,0
98,1-LV-rural3--1-no_sw,1-MV-rural--1-no_sw,True,False,False,3.652696851094564,0.0865011778473854,-0.0930223526557286,0.8022939427693685,0.0,0.0,0
99,1-LV-rural3--1-no_sw,1-MV-rural--1-no_sw,False,True,False,1.407239451408386,0.0699137464165687,-0.0744755093256632,0.6642099682490031,0.0,0.0,0
100,1-LV-rural3--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,5.812082583109538,0.0444309717416763,-0.0513173992931842,0.4908188279469808,0.0,0.0,0
101,1-LV-rural3--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,6.410799910227458,0.0776920212308565,-0.0947236162424087,0.8919234124819437,0.0,0.0,0
102,1-LV-rural3--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,7.298888562520345,0.0413055517276128,-0.0478697740534941,0.4598106602827708,0.0,0.0,0
103,1-LV-rural3--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,2.126459493637085,0.0574895044167836,-0.0678787314891815,0.6347795867919922,0.0,0.0,0
104,1-LV-rural3--1-no_sw,1-MV-urban--1-no_sw,False,False,False,2.8308923053741455,0.0195780579994122,-0.023233833288153,0.2455963861942291,0.0,0.0,0
105,1-LV-rural3--1-no_sw,1-MV-urban--1-no_sw,True,True,False,16.173960927327474,0.0260875797768433,-0.0309968772530555,0.3282355602582296,0.0,0.0,0
106,1-LV-rural3--1-no_sw,1-MV-urban--1-no_sw,True,False,False,5.742639827728271,0.0435369339585304,-0.0544402489066123,0.5776584696769714,0.0,0.0,0
107,1-LV-rural3--1-no_sw,1-MV-urban--1-no_sw,False,True,False,3.9085958607991538,0.023551441480716,-0.0267226495593786,0.2887707960605621,0.0,0.0,0
108,1-LV-semiurb4--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,0.9846796862284344,0.0019355332634101,-0.0020944177576651,0.0077662053704261,0.0,0.0,0
109,1-LV-semiurb4--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,7.398814595540364,0.1303093075752258,-0.1452487228314082,0.5170143500963846,0.0,0.0,0
110,1-LV-semiurb4--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,1.3052242263158162,0.0019763292092829,-0.0021379578796525,0.0079252406209707,0.0,0.0,0
111,1-LV-semiurb4--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,12.384708112080892,0.1835530179738998,-0.2073139162858327,0.7117141350110372,0.0,0.0,0
112,1-LV-semiurb4--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,0.4360073920090993,0.0046789351167778,-0.004776317179203,0.0464159049590428,0.0,0.0,0
113,1-LV-semiurb4--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,3.1976733207702637,0.0073545254891117,-0.0077547552684942,0.0748779234290123,0.0,0.0,0
114,1-LV-semiurb4--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,2.5215110683441164,0.0608065698047479,-0.0624657327930132,0.5793579284350078,0.0,0.0,0
115,1-LV-semiurb4--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,2.3767369588216147,0.0031364999804645,-0.0032072525471448,0.0310496657341718,0.0,0.0,0
116,1-LV-semiurb4--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,0.8487394038836161,0.0085507162784536,-0.0090455629055698,0.1012891258796056,0.0,0.0,0
117,1-LV-semiurb4--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,0.6730304074287414,0.0055640075852473,-0.0056807733202974,0.0636244473357995,0.0,0.0,0
118,1-LV-semiurb4--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,1.1864740784962973,0.0107392991582552,-0.0110016307110587,0.1228978710373242,0.0,0.0,0
119,1-LV-semiurb4--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,0.6844724647204081,0.0050469196774065,-0.005152007335176,0.0577074822286764,0.0,0.0,0
120,1-LV-semiurb4--1-no_sw,1-LV-semiurb5--1-no_sw,False,False,False,2.1464888032277427,0.0654940459132194,-0.0678352559606234,0.6622219562530518,0.0,0.0,0
121,1-LV-semiurb4--1-no_sw,1-LV-semiurb5--1-no_sw,True,True,False,0.7898293264706929,0.0032063109924395,-0.0032857505263139,0.0340945359071095,0.0,0.0,0
122,1-LV-semiurb4--1-no_sw,1-LV-semiurb5--1-no_sw,True,False,False,0.5576942133903503,0.0043417657166719,-0.0044846384103099,0.046594573756059,0.0,0.0,0
123,1-LV-semiurb4--1-no_sw,1-LV-semiurb5--1-no_sw,False,True,False,1.0878118228912357,0.0072373351703087,-0.0074126922463377,0.0768638547261556,0.0,0.0,0
124,1-LV-semiurb4--1-no_sw,1-LV-urban6--1-no_sw,False,False,False,5.192766316731771,0.0106024619812766,-0.0110437786827484,0.0825056847929954,0.0,0.0,0
125,1-LV-semiurb4--1-no_sw,1-LV-urban6--1-no_sw,True,True,False,1.7218039337793989,0.005303315569957,-0.0054774511605501,0.0412494963904221,0.0,0.0,0
126,1-LV-semiurb4--1-no_sw,1-LV-urban6--1-no_sw,True,False,False,0.5556158574422201,0.0020548458304256,-0.0021224695195754,0.0160138237227996,0.0,0.0,0
127,1-LV-semiurb4--1-no_sw,1-LV-urban6--1-no_sw,False,True,False,6.218940798441569,0.0762385179599126,-0.08001881112655,0.5729328028361003,0.0,0.0,0
128,1-LV-semiurb4--1-no_sw,1-MV-comm--1-no_sw,False,False,False,2.9855050881703695,0.0433822203675905,-0.0507440977791945,0.4560969177881877,0.0,0.0,0
129,1-LV-semiurb4--1-no_sw,1-MV-comm--1-no_sw,True,True,False,5.108180255889892,0.0633176150918006,-0.0733415761590004,0.644595992565155,0.0,0.0,0
130,1-LV-semiurb4--1-no_sw,1-MV-comm--1-no_sw,True,False,False,9.363240483601889,0.0633574380477269,-0.0743101402123769,0.6493555196126302,0.0,0.0,0
131,1-LV-semiurb4--1-no_sw,1-MV-comm--1-no_sw,False,True,False,1.820874524116516,0.0166823894282182,-0.0196428753435611,0.1822628021240234,0.0,0.0,0
132,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,False,False,False,1.3245659176508586,0.0776935882369677,-0.0822674348950386,0.725430022875468,0.0,0.0,0
133,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,True,True,False,13.90783473968506,0.039719187815984,-0.0426830197374026,0.3952626518408457,0.0,0.0,0
134,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,True,False,False,13.394946899414062,0.0999000830451647,-0.110918696920077,0.93839768409729,0.0,0.0,0
135,1-LV-semiurb4--1-no_sw,1-MV-rural--1-no_sw,False,True,False,1.589208927154541,0.0178065497924884,-0.0201874764263629,0.1897606333096822,0.0,0.0,0
136,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,False,False,False,1.606464106241862,0.068587911427021,-0.0761756257216135,0.7062207714716593,0.0,0.0,0
137,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,True,True,False,9.046106758117675,0.0468790023525555,-0.0533544617891311,0.511187223593394,0.0,0.0,0
138,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,True,False,False,4.51042532602946,0.0377124641835689,-0.0473021711409092,0.4592218760649363,0.0,0.0,0
139,1-LV-semiurb4--1-no_sw,1-MV-semiurb--1-no_sw,False,True,False,1.9541757758458456,0.0786986530820528,-0.0883094492554664,0.79926526705424,0.0,0.0,0
140,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,False,False,False,5.053324616750081,0.0621820875008901,-0.0694437179962794,0.7023608835538229,0.0,0.0,0
141,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,True,True,False,14.294232737223307,0.0440120876332124,-0.0622040230035781,0.6376178169250488,0.0,0.0,0
142,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,True,False,False,7.369446131388346,0.0225865238159894,-0.0263647938519716,0.2844399627049764,0.0,0.0,0
143,1-LV-semiurb4--1-no_sw,1-MV-urban--1-no_sw,False,True,False,2.6951027870178224,0.0455870788792769,-0.0505830904344717,0.5331627098719279,0.0,0.0,0
144,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,False,False,False,12.8757692082723,0.1843172711133957,-0.2065330032507578,0.7131394942601522,0.0,0.0,0
145,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,True,True,False,8.250778554280599,0.1907749670743942,-0.214802534977595,0.7412394118309021,0.0,0.0,0
146,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,True,False,False,7.852102591196696,0.2078619732459386,-0.2328147276242574,0.7936595066388448,0.0,0.0,0
147,1-LV-semiurb5--1-no_sw,1-LV-rural1--1-no_sw,False,True,False,6.379407793680826,0.2289846018950144,-0.2577808181444804,0.8633369096120198,0.0,0.0,0
148,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,False,False,False,0.9220116146405538,0.0040431921804944,-0.0041335505619645,0.0401213412980238,0.0,0.0,0
149,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,True,True,False,1.4914327812194823,0.0100592655440171,-0.0108064117158452,0.1046008936564127,0.0,0.0,0
150,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,True,False,False,1.3328856484095255,0.01088126723965,-0.0117006887371341,0.113319182395935,0.0,0.0,0
151,1-LV-semiurb5--1-no_sw,1-LV-rural2--1-no_sw,False,True,False,11.914100392659504,0.0803809453050295,-0.0848490791519483,0.7452427848180135,0.0,0.0,0
152,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,False,False,False,1.5241150601704916,0.0064727103461821,-0.0066499241317311,0.0741199950377146,0.0,0.0,0
153,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,True,True,False,0.5342504930496216,0.006826853826642,-0.007014706476281,0.0785135066509246,0.0,0.0,0
154,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,True,False,False,3.679920886357625,0.0611308486262957,-0.0636003888646761,0.6634522986412048,0.0,0.0,0
155,1-LV-semiurb5--1-no_sw,1-LV-rural3--1-no_sw,False,True,False,0.5783448386192321,0.0069207058288156,-0.0073119955075283,0.0818112659454345,0.0,0.0,0
156,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,False,False,False,0.6468940552075704,0.0045706382580101,-0.0047919379050532,0.0311117446422576,0.0,0.0,0
157,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,True,True,False,0.7728459469477336,0.0094698400298754,-0.0098683888340989,0.0640309193730354,0.0,0.0,0
158,1-LV-semiurb5--1-no_sw,1-LV-semiurb4--1-no_sw,True,False,False,0.991418867111206,0.0197302999347448,-0.0218698322524627,0.1415095597505569,0.0,0.0,0
